kunde_id,total_energy,total_spend,avg_duration,session_count,failed_sessions,interrupted_sessions,segment
2,1041.59,2443.93,128.8,25,0,5,3
4,464.24,989.37,138.0,12,0,0,1
5,1730.84,4184.87,130.17948717948718,39,0,10,0
6,2653.42,6208.92,146.8095238095238,63,0,7,2
7,1474.89,3497.63,116.84375,32,0,5,0
8,1310.46,3067.05,152.08,25,0,4,0
9,1323.59,3103.19,134.92857142857142,28,0,6,0
10,987.5,2390.12,147.9,20,0,4,3
12,995.98,2300.97,124.27777777777777,18,0,2,3
13,924.35,2095.2400000000002,115.72222222222223,18,0,3,3
14,713.3199999999999,1803.53,125.61538461538461,13,0,5,1
16,646.78,1485.86,157.27777777777777,18,0,1,1
17,3081.72,7588.17,130.69117647058823,68,0,13,2
18,730.31,1763.19,144.26666666666668,15,0,3,1
20,1028.84,2599.8,104.31818181818181,22,0,2,3
21,399.88,948.12,152.33333333333334,9,0,1,1
23,681.54,1641.24,129.69230769230768,13,0,0,1
24,1455.21,3672.46,130.5625,32,0,5,0
25,981.75,2546.53,129.27777777777777,18,0,3,3
26,1277.3600000000001,3573.38,115.58620689655173,29,0,5,0
27,1283.74,3503.28,157.54166666666666,24,0,5,0
28,979.41,2606.87,118.81818181818181,22,0,4,3
29,1346.04,2964.45,127.67857142857143,28,0,2,0
30,949.06,2362.4,127.70833333333333,24,0,4,3
31,377.94,788.48,174.28571428571428,7,0,2,1
32,1619.06,3851.02,126.82051282051282,39,0,8,0
33,822.47,2079.38,83.73333333333333,15,0,4,3
34,468.08,1098.3,110.63636363636364,11,0,1,1
35,1503.23,3613.12,122.42424242424242,33,0,4,0
36,2234.94,5770.08,122.6590909090909,44,0,6,2
38,1663.65,4074.61,131.31428571428572,35,0,2,0
39,2361.62,5613.8,129.12727272727273,55,0,8,2
40,477.21,1326.8600000000001,115.6,10,0,3,1
41,1231.1,3184.0,120.52173913043478,23,0,1,0
44,1787.7,4195.43,121.5,38,0,9,0
45,687.93,1465.37,158.0,11,0,1,1
47,576.89,1282.47,131.78571428571428,14,0,2,1
48,528.57,1244.1,136.41666666666666,12,0,5,1
49,703.9399999999999,1936.95,129.93333333333334,15,0,1,3
50,1080.32,2702.66,146.1304347826087,23,0,3,3
